PacketCounter,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Roll,Pitch,Yaw
6537,9.991186,-1.300267,-1.400774,-0.222189,-0.084358,-0.004772,-144.732306,-79.868467,-57.456157
6538,10.053611,-1.499355,-1.422216,-0.181906,-0.051111,-0.013921,-144.963643,-79.847682,-57.327214
6539,9.865392,-1.389975,-1.420583,-0.12329,-0.029284,-0.021028,-145.156708,-79.841195,-57.202174
6540,9.717916,-1.157442,-1.492441,-0.076369,-0.013761,-0.030642,-145.302406,-79.843301,-57.098796
6541,9.643469,-1.04046,-1.601412,-0.030905,-0.007345,-0.040828,-145.454301,-79.853443,-56.961832
6542,9.649874,-0.965787,-1.570218,0.049447,0.00988,-0.049418,-145.534846,-79.872721,-56.851417
6543,9.743686,-0.95209,-1.455105,0.121461,0.024762,-0.044866,-145.55251,-79.89923,-56.762156
6544,9.671635,-0.973726,-1.440912,0.166374,0.042475,-0.035961,-145.471478,-79.92953,-56.747826
6545,9.588651,-0.996473,-1.38465,0.19457,0.042639,-0.032245,-145.381117,-79.960384,-56.725753
6546,9.681711,-0.987108,-1.339028,0.216329,0.043163,-0.031235,-145.257109,-79.989476,-56.726001
6547,9.732038,-1.015625,-1.275648,0.217086,0.037501,-0.031293,-145.160225,-80.017601,-56.697458
6548,9.764383,-0.977258,-1.247128,0.22995,0.031614,-0.030808,-145.048181,-80.041125,-56.677635
6549,9.85275,-0.986025,-1.21831,0.224417,0.024127,-0.02663,-144.959093,-80.061463,-56.636914
6550,9.805525,-1.045307,-1.284863,0.218476,0.015538,-0.018284,-144.849944,-80.073337,-56.620828
6551,9.720579,-1.122029,-1.245235,0.217679,0.005597,-0.016157,-144.771208,-80.08157,-56.57352
6552,9.653249,-1.218664,-1.303698,0.217171,-0.011264,-0.009772,-144.690555,-80.078099,-56.529265
6553,9.56902,-1.197207,-1.384261,0.218408,-0.020723,-0.002159,-144.623408,-80.069389,-56.46978
6554,9.524224,-1.150601,-1.353684,0.20868,-0.037193,-0.000418,-144.571758,-80.050722,-56.401016
6555,9.517529,-1.084992,-1.358074,0.206407,-0.038241,0.006414,-144.521518,-80.030958,-56.331362
6556,9.555817,-1.065984,-1.321001,0.197424,-0.052591,0.01434,-144.46621,-80.000219,-56.272852
6557,9.590103,-1.016404,-1.359888,0.171335,-0.054737,0.014751,-144.444809,-79.969981,-56.194321
6558,9.606289,-1.089901,-1.400908,0.158652,-0.058688,0.014999,-144.421271,-79.936192,-56.126097
6559,9.578094,-1.113643,-1.411443,0.143981,-0.055195,0.015814,-144.413131,-79.905371,-56.050013
6560,9.585936,-1.079967,-1.384968,0.13848,-0.060027,0.015295,-144.402521,-79.870864,-55.980382
6561,9.598226,-1.027174,-1.343921,0.118716,-0.062863,0.010208,-144.437101,-79.838308,-55.875606
6562,9.62003,-1.028153,-1.357733,0.095709,-0.069388,0.012183,-144.475804,-79.800463,-55.780757
6563,9.668713,-1.057577,-1.305499,0.088528,-0.068502,0.012967,-144.529845,-79.764327,-55.673768
6564,9.699882,-1.112696,-1.373898,0.073946,-0.069936,0.011228,-144.583432,-79.726514,-55.576442
6565,9.659539,-1.137996,-1.418462,0.073901,-0.067475,0.012516,-144.643803,-79.690967,-55.471523
6566,9.631382,-1.111788,-1.490633,0.075846,-0.067311,0.009693,-144.694375,-79.654856,-55.376133
6567,9.584882,-1.068161,-1.539162,0.063443,-0.06791,0.007222,-144.773794,-79.620787,-55.257935
6568,9.559584,-1.124435,-1.548722,0.072031,-0.057195,0.008086,-144.811386,-79.589906,-55.177943
6569,9.546368,-1.03712,-1.501885,0.064377,-0.060216,0.003519,-144.884775,-79.560576,-55.065331
6570,9.587832,-1.049546,-1.466433,0.055315,-0.061909,0.005833,-144.945255,-79.528196,-54.971788
6571,9.59298,-1.071285,-1.527549,0.045553,-0.057797,0.008012,-145.012666,-79.498457,-54.876214
6572,9.585886,-1.052509,-1.476992,0.03713,-0.062884,0.011792,-145.06927,-79.463626,-54.79719
6573,9.622759,-1.035443,-1.517297,0.031595,-0.062647,0.007789,-145.152748,-79.431616,-54.693402
6574,9.626307,-1.066295,-1.44808,0.029153,-0.069349,0.010088,-145.228524,-79.394263,-54.599507
6575,9.663,-1.049363,-1.489403,0.021961,-0.073639,0.01451,-145.318504,-79.354818,-54.494707
6576,9.649695,-1.102471,-1.46791,0.026287,-0.069492,0.014266,-145.38447,-79.315989,-54.412442
6577,9.654366,-1.124431,-1.530462,0.023633,-0.074206,0.00964,-145.485163,-79.277794,-54.295749
6578,9.609287,-1.075497,-1.507015,0.029621,-0.075799,0.008127,-145.574048,-79.237929,-54.188189
6579,9.630762,-1.075251,-1.522889,0.016503,-0.075758,0.009169,-145.680991,-79.19906,-54.069277
6580,9.685645,-1.123174,-1.528283,0.010632,-0.073836,0.004458,-145.785017,-79.161237,-53.957353
6581,9.676788,-1.108267,-1.552378,0.013095,-0.072234,0.005705,-145.894866,-79.125055,-53.837454
6582,9.650916,-1.115099,-1.623222,0.010632,-0.068675,0.000855,-145.997694,-79.09076,-53.726721
6583,9.643769,-1.046532,-1.634206,0.004122,-0.068507,-0.001717,-146.12321,-79.05861,-53.596091
6584,9.64967,-1.154191,-1.706728,0.006239,-0.060103,-0.004767,-146.226902,-79.030106,-53.487019
6585,9.640197,-1.099082,-1.658356,0.017383,-0.052691,-0.005313,-146.32639,-79.006503,-53.375156
6586,9.630034,-1.136209,-1.692744,0.016083,-0.045936,-0.008211,-146.408797,-78.985779,-53.282003
6587,9.620877,-1.081058,-1.642872,0.019335,-0.037038,-0.004428,-146.478716,-78.969264,-53.199129
6588,9.623373,-1.115215,-1.64388,0.016501,-0.034512,-0.005098,-146.534188,-78.952973,-53.133164
6589,9.61821,-1.133803,-1.661466,0.025129,-0.026272,-0.005593,-146.585768,-78.941908,-53.065599
6590,9.566494,-1.067807,-1.650007,0.020683,-0.020439,-0.006299,-146.618799,-78.932706,-53.020053
6591,9.660557,-1.144315,-1.624854,0.01812,-0.017186,-0.004931,-146.657882,-78.925727,-52.969324
6592,9.662061,-1.091052,-1.613443,0.019922,-0.012233,-0.005123,-146.675165,-78.920073,-52.940268
6593,9.654201,-1.075402,-1.631189,0.021671,-0.004863,-0.004003,-146.689946,-78.918667,-52.91224
6594,9.654221,-1.075199,-1.631205,0.016949,0.000233,-0.006742,-146.692841,-78.919489,-52.899579
6595,9.654336,-1.074915,-1.630714,0.011818,0.006732,-0.004002,-146.694569,-78.923612,-52.890615
6596,9.649073,-1.053984,-1.574022,0.018424,0.006871,-0.007659,-146.688198,-78.927901,-52.886535
6597,9.63204,-1.075743,-1.619976,0.004558,0.009964,-0.001795,-146.683408,-78.932861,-52.888458
6598,9.670476,-1.10519,-1.593363,0.015477,0.014223,-0.005702,-146.662097,-78.940054,-52.901322
6599,9.640361,-1.09062,-1.59996,0.00767,0.015989,-0.007565,-146.659826,-78.949695,-52.898869
6600,9.652573,-1.038962,-1.626432,0.014713,0.022429,-0.00453,-146.622791,-78.960444,-52.928199
6601,9.645899,-1.071251,-1.580484,0.015233,0.02901,-0.004043,-146.586366,-78.975184,-52.956135
6602,9.666609,-1.083271,-1.528431,0.008082,0.027408,-0.004461,-146.544743,-78.988285,-52.994007
6603,9.654661,-1.086025,-1.557652,0.005929,0.029255,-0.008574,-146.52409,-79.004557,-53.011309
6604,9.593483,-1.017816,-1.500623,0.01876,0.025831,-0.006822,-146.484552,-79.017643,-53.04082
