PacketCounter,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Roll,Pitch,Yaw
6277,8.670628,-1.083113,-1.377456,0.930266,-0.565304,-0.220406,-132.100289,-86.915064,-43.418315
6278,8.803418,-1.175577,-1.29278,0.941819,-0.563914,-0.224257,-137.549106,-86.772642,-37.418927
6279,8.993206,-0.897466,-1.005291,1.018139,-0.488745,-0.222124,-141.841306,-86.644735,-32.532907
6280,9.3704,-0.75348,-0.489729,0.95113,-0.474366,-0.19255,-145.608906,-86.483264,-28.210697
6281,10.014532,-1.470049,-0.586194,0.783401,-0.542076,-0.13367,-148.869863,-86.266527,-24.491031
6282,10.701971,-2.13989,-0.836705,0.682952,-0.436011,-0.074096,-151.012226,-86.062834,-21.949776
6283,10.722333,-1.748224,-1.361602,0.693659,-0.276999,-0.022712,-151.900998,-85.932538,-20.657995
6284,10.675617,-0.930677,-2.616761,0.849046,-0.342257,-0.00751,-152.817636,-85.751452,-19.24933
6285,11.044384,-0.078501,-3.773876,1.004646,-0.390638,0.005814,-153.567387,-85.552996,-17.917709
6286,11.432543,-0.174575,-4.126997,1.078592,-0.352355,0.03069,-153.960337,-85.354049,-16.901718
6287,11.846782,-1.051397,-3.684334,1.260777,-0.311619,0.053331,-153.888577,-85.183031,-16.246454
6288,12.798875,-1.459429,-2.195952,1.397232,-0.263494,0.130718,-153.170606,-85.003775,-16.161717
6289,14.29946,-1.177069,0.225531,1.587893,0.009371,0.223044,-150.978193,-84.951549,-17.446848
6290,15.021959,0.403341,2.265087,1.58567,0.199115,0.332896,-147.63634,-84.941849,-19.887912
6291,15.89569,1.746559,2.601282,1.292039,0.126488,0.500935,-143.812017,-84.843249,-22.981808
6292,15.883865,2.59431,1.666991,1.150172,-0.144697,0.635782,-140.682763,-84.545683,-25.460976
6293,14.741697,1.746848,-0.32983,0.901862,-0.277948,0.577335,-138.670751,-84.213632,-26.961044
6294,13.227645,0.23046,-1.469853,1.044361,0.054127,0.423455,-136.210651,-84.064628,-28.830852
6295,11.992858,-0.326501,0.027497,1.406762,0.370357,0.328756,-132.690445,-84.082404,-31.557191
6296,11.237181,-0.336501,2.097858,1.401518,0.5551,0.297946,-128.555153,-84.15322,-34.905477
6297,10.587033,-0.172833,3.043875,1.369277,0.445954,0.319154,-124.711122,-84.162804,-37.978503
6298,10.954078,0.078864,2.812576,1.166495,0.158417,0.375197,-122.254638,-84.028283,-39.774615
6299,11.82482,0.25177,1.867334,1.082089,0.156764,0.420598,-119.744216,-83.871935,-41.673199
6300,12.042693,0.412782,1.678808,1.016009,0.331111,0.447784,-116.592255,-83.731179,-44.256629
6301,12.098404,-0.055488,1.537121,0.868557,0.405886,0.465732,-113.187161,-83.591015,-47.179519
6302,12.411927,-0.289771,1.624349,0.799621,0.343988,0.4281,-110.400352,-83.433619,-49.521731
6303,12.696547,-0.151706,1.547177,0.728695,0.21782,0.319789,-108.445239,-83.306412,-51.067251
6304,12.4691,-0.258932,1.147481,0.650167,0.166001,0.180655,-107.114015,-83.234974,-52.031178
6305,11.831502,-0.36818,0.583769,0.657602,0.179713,0.042007,-105.844052,-83.245209,-52.928182
6306,11.038941,-0.380143,0.446545,0.724159,0.253915,-0.070851,-104.402068,-83.321014,-53.960891
6307,10.442981,-0.199986,0.384996,0.750388,0.240522,-0.1471,-102.986025,-83.439629,-54.95118
6308,9.983114,0.071444,0.292494,0.763634,0.216949,-0.183575,-101.757381,-83.568169,-55.745888
6309,9.436167,0.231527,0.191867,0.778799,0.234241,-0.189977,-100.310682,-83.704783,-56.750139
6310,8.791581,0.408225,0.280755,0.794868,0.287825,-0.180304,-98.600776,-83.833522,-58.010477
6311,8.075947,0.529163,0.372492,0.744287,0.339026,-0.159343,-96.477679,-83.953582,-59.71438
6312,7.678181,0.496344,0.437126,0.686533,0.253161,-0.137604,-94.86732,-84.046851,-60.936414
6313,7.618394,0.586102,0.33285,0.670769,0.12964,-0.121275,-93.807731,-84.125767,-61.612867
6314,7.631807,0.86979,0.236367,0.637869,0.092547,-0.116894,-93.047107,-84.196763,-62.00833
6315,7.540588,0.823347,0.058004,0.557748,0.113879,-0.124696,-92.101201,-84.275049,-62.635427
6316,7.143729,0.839538,-0.118531,0.57383,0.14365,-0.145617,-91.053353,-84.362193,-63.356203
6317,6.884891,0.979511,-0.051497,0.576645,0.144051,-0.161646,-89.873025,-84.459417,-64.207773
6318,6.656894,0.914738,0.027195,0.540794,0.141724,-0.176907,-88.793234,-84.561869,-64.979322
6319,6.482609,0.846865,0.097187,0.518102,0.127972,-0.183485,-87.668149,-84.668579,-65.808803
6320,6.312981,0.59828,-0.004396,0.424096,0.10127,-0.181287,-86.833688,-84.772121,-66.400762
6321,6.313542,0.475929,-0.356861,0.42509,0.052527,-0.168874,-86.175457,-84.870715,-66.814711
6322,6.429629,0.477026,-0.456752,0.43108,0.043376,-0.148703,-85.674664,-84.956862,-67.067407
6323,6.67042,0.388802,-0.429852,0.43297,0.034768,-0.12539,-85.114535,-85.030696,-67.378235
6324,6.970426,0.406708,-0.354878,0.4138,0.016152,-0.089057,-84.81499,-85.083923,-67.438748
6325,7.292178,0.407217,-0.349981,0.37839,-0.016239,-0.018897,-84.674152,-85.099362,-67.360084
6326,7.577379,0.455201,-0.538318,0.32397,-0.097067,0.073823,-85.272774,-85.065463,-66.570723
6327,7.921379,0.633231,-0.77291,0.278855,-0.192619,0.190629,-86.446661,-84.968321,-65.229584
6328,8.204158,0.796375,-1.120312,0.206021,-0.234666,0.302672,-88.019489,-84.804819,-63.529724
6329,8.277717,0.860206,-1.419866,0.1454,-0.251535,0.401248,-89.524418,-84.581945,-61.932232
6330,8.108257,0.837278,-1.332148,0.106807,-0.270869,0.478765,-91.136233,-84.309786,-60.249111
6331,8.030419,0.766073,-1.208304,0.032141,-0.340086,0.51483,-92.90765,-84.012052,-58.447527
6332,8.514995,0.649237,-0.893293,0.090979,-0.370322,0.49449,-94.73811,-83.717997,-56.551922
6333,9.248803,0.543765,-0.12058,0.229688,-0.312681,0.43941,-95.974578,-83.454613,-55.172814
6334,9.683554,0.103779,0.710185,0.299698,-0.22345,0.384603,-96.766619,-83.224077,-54.200367
6335,10.339347,-1.205097,1.813507,0.21363,-0.102195,0.340705,-96.925111,-83.027323,-53.915011
6336,10.641689,-3.496399,1.723198,0.068518,0.029381,0.327162,-96.64855,-82.84592,-54.152034
6337,11.209041,-3.678758,1.06776,0.489915,0.013264,0.271181,-96.16336,-82.6964,-54.35573
6338,11.635815,-3.861786,0.94468,0.488497,-0.023438,0.264061,-95.93303,-82.546869,-54.303806
6339,11.204628,-5.158882,0.137863,0.386531,-0.027068,0.316286,-95.681258,-82.369041,-54.331945
6340,10.931643,-3.770916,-0.647954,0.438398,0.027011,0.390862,-95.224389,-82.149266,-54.537755
6341,11.166656,-1.737698,-0.546531,0.323699,0.051786,0.411125,-94.673935,-81.921163,-54.903863
6342,12.162381,0.90106,0.914988,0.435458,0.117727,0.352088,-93.912032,-81.726557,-55.4199
6343,12.759012,2.613211,2.365661,0.097131,0.350691,0.272131,-92.420664,-81.585951,-56.868536
6344,12.477744,2.512487,2.230458,-0.277141,0.475078,0.129184,-90.788588,-81.522328,-58.677305
6345,12.444418,2.730297,1.87174,-0.336308,0.280956,-0.102447,-89.889222,-81.585915,-59.778897
6346,12.104877,2.666385,1.04556,-0.426831,0.15209,-0.316445,-89.584732,-81.770948,-60.331836
6347,10.952635,2.410328,0.328031,-0.27907,0.188275,-0.422066,-88.954609,-82.015298,-61.127393
6348,9.783482,1.895889,0.952866,-0.223983,0.268897,-0.436202,-87.97206,-82.266336,-62.246606
6349,9.177098,0.645211,1.378161,-0.283654,0.182422,-0.417699,-87.266496,-82.504994,-63.119981
6350,9.12733,-0.195923,1.180461,-0.203893,-0.033651,-0.406442,-87.503872,-82.744598,-62.996035
6351,9.348447,-1.856531,1.094484,-0.279441,-0.1849,-0.385312,-88.43354,-82.972871,-62.218032
6352,9.994569,-4.132004,1.00536,-0.158577,-0.136123,-0.334505,-89.189816,-83.172085,-61.545271
6353,10.371955,-5.165318,1.070819,0.214779,0.117439,-0.294834,-88.455159,-83.343499,-62.158699
6354,10.695353,-5.809985,1.551404,0.442931,0.258827,-0.2886,-86.91427,-83.50801,-63.451968
6355,11.568599,-6.345789,2.096354,0.667689,0.211646,-0.285184,-85.341681,-83.666694,-64.647065
6356,12.464385,-6.393795,2.267573,0.927591,0.141265,-0.267999,-83.999381,-83.816411,-65.460552
6357,12.946384,-5.699595,1.645861,1.155975,0.078249,-0.218519,-82.769702,-83.939379,-66.028736
6358,12.386838,-4.278864,0.870127,1.435956,0.21926,-0.136685,-80.714681,-84.00216,-67.265832
6359,11.250244,-3.411992,0.946789,1.616105,0.349337,-0.049565,-77.846982,-83.996472,-69.215844
6360,10.393934,-3.093046,1.37863,1.774354,0.301786,0.025259,-75.317527,-83.945198,-70.735164
6361,10.111931,-2.963145,1.454436,1.827647,0.176551,0.08513,-73.457213,-83.874458,-71.550505
6362,10.231365,-3.038803,0.93275,1.889186,0.056002,0.130182,-72.33729,-83.796201,-71.58641
6363,10.29031,-3.021612,0.530494,2.052329,0.089383,0.154915,-70.948846,-83.699182,-71.797803
6364,10.090758,-2.876363,0.59699,2.175824,0.141129,0.169522,-69.356561,-83.582301,-72.143872
6365,9.699232,-2.84667,0.749931,2.273078,0.126482,0.172829,-67.754026,-83.46686,-72.443532
6366,9.354459,-2.780131,0.69392,2.348852,0.070715,0.162915,-66.438331,-83.366531,-72.411643
6367,9.243931,-2.720929,0.545913,2.405753,0.045707,0.159758,-65.15099,-83.275402,-72.317542
6368,9.172325,-2.71803,0.503864,2.466833,0.054794,0.145517,-63.838627,-83.187511,-72.214315
6369,9.064867,-2.525456,0.608356,2.56027,0.083159,0.129597,-62.2722,-83.10269,-72.312106
6370,8.976956,-2.154543,0.650129,2.633772,0.115853,0.105514,-60.558135,-83.018228,-72.517248
6371,8.928767,-1.996379,0.595114,2.681841,0.127537,0.09105,-58.696949,-82.939059,-72.841877
6372,8.87849,-1.903472,0.484105,2.767337,0.174203,0.072276,-56.647288,-82.850727,-73.308239
6373,8.623026,-1.633868,0.496898,2.850426,0.220586,0.07951,-54.366208,-82.744168,-73.958869
6374,8.395612,-1.55051,0.509657,2.901244,0.204332,0.085069,-52.232916,-82.634917,-74.432474
6375,8.361711,-1.489508,0.316423,2.959409,0.204083,0.095969,-50.074516,-82.521061,-74.896737
6376,8.234495,-1.43926,0.202898,3.047392,0.216582,0.113502,-47.975516,-82.390176,-75.251595
6377,8.145461,-1.465303,0.163529,3.057814,0.167984,0.139624,-46.076777,-82.268099,-75.397229
6378,8.162868,-1.796239,-0.076572,3.077014,0.101224,0.172564,-44.552419,-82.156386,-75.155223
6379,8.226748,-2.052494,-0.338158,3.118777,0.079354,0.198992,-43.102612,-82.046492,-74.812443
6380,8.208166,-2.196176,-0.410896,3.169533,0.120138,0.22038,-41.651654,-81.909615,-74.442706
6381,8.168499,-2.121285,-0.27358,3.227079,0.136504,0.236031,-40.129861,-81.763635,-74.109737
6382,8.18212,-2.1748,-0.149013,3.246134,0.145261,0.236178,-38.657542,-81.612215,-73.717048
6383,8.35366,-2.026822,-0.01442,3.337817,0.144998,0.217116,-37.034725,-81.471759,-73.421817
6384,8.702887,-1.749858,-0.092908,3.407299,0.096543,0.187786,-35.474676,-81.361988,-73.02427
6385,9.611658,-2.115982,0.342364,3.444773,0.137704,0.172432,-33.711793,-81.242197,-72.808555
6386,9.72915,-1.990549,0.720783,3.612906,0.223278,0.128107,-31.629651,-81.093096,-72.819949
6387,9.237407,-1.934192,0.540613,3.66655,0.270629,0.058084,-29.186263,-80.943485,-73.164374
6388,9.575984,-1.731991,0.822972,3.773848,0.274816,0.007708,-26.624766,-80.800236,-73.567975
6389,10.106282,-1.880712,0.920913,3.805697,0.224932,0.002092,-24.085034,-80.683867,-73.929505
6390,10.32902,-2.231837,0.368601,3.959816,0.200968,0.008445,-21.608023,-80.573615,-74.139844
6391,9.66609,-1.664184,0.034288,4.254754,0.339748,0.011359,-18.77909,-80.388918,-74.534
6392,9.128181,-1.531588,0.694009,4.411173,0.377362,0.044565,-16.052817,-80.172651,-74.735159
6393,8.652695,-2.247305,0.985518,4.439237,0.231132,0.135313,-13.717754,-80.024614,-74.521131
6394,7.784777,-2.495988,-0.273201,4.414687,0.020315,0.255304,-12.020058,-79.977986,-73.676068
6395,7.585618,-2.711385,-1.628876,4.341077,-0.09509,0.392898,-10.817398,-79.986425,-72.369142
6396,8.418734,-1.630649,-1.605599,4.526669,0.114802,0.505312,-9.801508,-79.866958,-70.76626
6397,9.38398,1.186727,-0.05541,4.58523,0.509217,0.623529,-8.828528,-79.520665,-69.082523
6398,10.080179,2.800296,1.970277,4.162538,0.694987,0.73228,-8.360162,-79.061064,-67.131502
6399,10.521301,4.683788,2.016758,3.739323,0.712385,0.805327,-8.208432,-78.590007,-65.09984
6400,10.935331,6.089608,0.639161,3.295534,0.641791,0.799254,-8.294569,-78.156578,-63.08364
6401,11.759723,6.597711,-0.129611,3.071101,0.571853,0.724467,-8.21951,-77.772064,-61.358769
6402,12.399813,5.914793,0.19918,2.865094,0.672723,0.64217,-7.999586,-77.335055,-59.90212
6403,11.401108,4.959142,0.81923,2.810751,0.879609,0.512646,-7.343604,-76.79571,-58.920342
6404,10.345377,3.612554,1.759611,2.60349,0.857899,0.405414,-6.575837,-76.276569,-58.174947
6405,10.58234,1.846746,2.288949,2.404921,0.582033,0.394508,-5.940134,-75.919673,-57.407856
6406,10.946533,0.096963,1.931922,2.140922,0.371174,0.440743,-5.627251,-75.679536,-56.46416
6407,11.337222,-1.422675,0.790381,2.065911,0.272204,0.4793,-5.430717,-75.497021,-55.442458
6408,11.978895,-1.641462,0.625122,2.187629,0.253542,0.502785,-5.232931,-75.32264,-54.350525
6409,11.857022,-1.69856,0.273687,2.11465,0.35221,0.495469,-5.00635,-75.095463,-53.329254
6410,11.096526,-1.371564,0.038346,2.192338,0.446689,0.495717,-4.72894,-74.813775,-52.314713
6411,10.530256,-0.580735,0.517141,2.250505,0.486427,0.492535,-4.367599,-74.512684,-51.349843
6412,10.211566,-0.065047,0.872133,2.201508,0.423289,0.495477,-4.0622,-74.247772,-50.356138
6413,9.926538,0.314357,0.79269,2.186684,0.295311,0.527806,-3.814693,-74.057268,-49.308546
6414,9.794954,0.688032,0.653516,2.178389,0.193078,0.568496,-3.680626,-73.923665,-48.148425
6415,9.636119,0.819869,0.417996,2.156098,0.139827,0.610924,-3.619465,-73.820477,-46.923626
6416,9.301773,0.675514,0.18007,2.155508,0.169999,0.657129,-3.658529,-73.697774,-45.595389
6417,8.879238,0.305629,0.246248,2.181791,0.235254,0.688829,-3.702737,-73.536972,-44.243828
6418,8.504976,0.234037,0.585501,2.222059,0.28928,0.718022,-3.778475,-73.343498,-42.83531
6419,8.128126,0.584824,0.803952,2.201726,0.315403,0.7369,-3.860094,-73.134116,-41.430091
6420,8.07341,1.465804,0.732746,2.252443,0.246658,0.758545,-3.964409,-72.96242,-39.970563
6421,8.199698,2.370507,0.996841,2.230662,0.197792,0.764897,-4.06536,-72.817756,-38.525163
6422,8.487783,2.678042,1.3423,2.115463,0.151224,0.779995,-4.271172,-72.698011,-37.03914
6423,8.707976,2.770677,1.529831,2.024835,0.172429,0.773209,-4.48397,-72.564785,-35.598087
6424,8.702014,2.903291,1.741831,1.961108,0.213099,0.760435,-4.704983,-72.407504,-34.186487
6425,8.682755,3.087717,2.010733,1.843835,0.221891,0.732159,-4.912005,-72.244777,-32.857914
6426,8.530133,2.82245,2.179941,1.661714,0.25193,0.70905,-5.174108,-72.06475,-31.580574
6427,8.196126,2.173415,2.376775,1.471919,0.269059,0.678246,-5.460837,-71.8744,-30.389609
6428,7.861989,1.902496,2.447273,1.353315,0.256285,0.649093,-5.760695,-71.691459,-29.255696
6429,7.472938,1.804312,2.284526,1.169992,0.169694,0.6048,-6.083249,-71.558205,-28.206907
6430,7.520426,1.685967,2.008144,0.963963,0.048074,0.578508,-6.500597,-71.494116,-27.182519
6431,7.776328,1.855581,1.808037,0.843156,0.056436,0.562649,-6.946347,-71.423525,-26.200291
6432,7.688538,2.15224,1.611609,0.782559,0.149625,0.565964,-7.41095,-71.297779,-25.234603
6433,7.267028,2.339157,1.393371,0.737421,0.235154,0.572972,-7.877721,-71.1199,-24.292714
6434,7.026842,2.230428,1.464795,0.671835,0.259169,0.578649,-8.37523,-70.926229,-23.357219
6435,6.736031,1.973515,1.694041,0.659834,0.374672,0.586514,-8.844696,-70.663062,-22.457204
6436,6.016589,1.401019,1.905642,0.7331,0.565111,0.578898,-9.192901,-70.291809,-21.639612
6437,5.295242,0.703608,2.061929,0.759124,0.537698,0.569191,-9.49561,-69.934313,-20.852623
6438,5.042337,0.09992,1.957391,0.763857,0.418954,0.530286,-9.749578,-69.647478,-20.113041
6439,5.210928,-0.494631,2.29663,0.826657,0.353206,0.49656,-9.920754,-69.398966,-19.422168
6440,5.655337,-1.253925,2.905369,0.810831,0.328591,0.50418,-10.108801,-69.163911,-18.721834
6441,6.155513,-1.819495,3.135055,0.855072,0.339841,0.558855,-10.33822,-68.914966,-17.948947
6442,6.687225,-1.676954,3.224715,0.990429,0.348741,0.65989,-10.62292,-68.650053,-17.032305
6443,7.260384,-1.05641,2.901874,0.94299,0.248384,0.786204,-11.126746,-68.424861,-15.907809
6444,7.612687,-0.47258,2.451357,0.911451,0.201793,0.898876,-11.805194,-68.209413,-14.613289
6445,7.286918,0.098843,1.979854,0.907497,0.237766,0.934244,-12.502204,-67.963179,-13.298959
6446,6.380599,0.981601,1.414797,0.993817,0.29195,0.858095,-13.0079,-67.691983,-12.135555
6447,5.764138,2.124759,1.279836,1.083268,0.351105,0.679246,-13.181999,-67.407585,-11.273016
6448,5.76911,2.645974,2.067138,0.8699,0.415476,0.476645,-13.176627,-67.114454,-10.735816
6449,6.703121,1.925907,3.276953,0.389262,0.340988,0.298971,-13.229298,-66.884849,-10.433691
6450,7.753227,0.204056,3.646052,0.004779,0.125351,0.210141,-13.447994,-66.788256,-10.189978
6451,8.356733,-1.334614,3.189938,0.216325,-0.093739,0.219934,-13.627251,-66.810726,-9.857482
6452,8.591661,-1.6287,2.502032,0.662682,-0.198967,0.288538,-13.672362,-66.883581,-9.392594
6453,8.855982,-1.567638,2.100465,0.700633,-0.228135,0.373601,-13.819786,-66.959453,-8.793377
6454,8.59354,-2.134132,1.718365,0.593874,-0.086966,0.423745,-14.048613,-66.950738,-8.172157
6455,7.672032,-2.407601,1.444031,0.714512,0.210764,0.403456,-14.083331,-66.777207,-7.686597
6456,6.485832,-2.127409,1.685477,0.901379,0.425318,0.338754,-13.855178,-66.495603,-7.369938
6457,5.929194,-1.63444,2.522283,0.897624,0.414709,0.276574,-13.552241,-66.22698,-7.136589
6458,6.836649,-1.924917,3.645658,0.639528,0.141264,0.262648,-13.463939,-66.114863,-6.830068
6459,8.480324,-2.55289,4.450666,0.529896,-0.288675,0.26282,-13.567813,-66.240238,-6.382007
6460,9.584551,-3.475369,4.375082,0.646037,-0.628058,0.29131,-13.753765,-66.551936,-5.772782
6461,10.491223,-3.943525,3.594041,0.839388,-1.055989,0.318967,-14.014393,-67.09523,-4.96351
6462,10.914699,-3.72088,2.481659,0.930899,-1.242407,0.366519,-14.382338,-67.735164,-3.985259
6463,10.977715,-2.70096,1.657309,1.206994,-1.051746,0.43069,-14.643079,-68.256542,-2.955555
6464,10.255978,-1.211134,1.831787,1.396271,-0.837637,0.439782,-14.762895,-68.658514,-1.964787
6465,9.044194,-0.07645,2.123655,1.266358,-0.65942,0.3796,-14.815691,-68.968146,-1.127418
6466,7.902772,0.719668,2.545803,1.071728,-0.653578,0.313136,-14.902174,-69.286156,-0.375816
6467,7.670523,0.90592,3.417437,0.744635,-0.800905,0.256827,-15.160151,-69.691043,0.357711
6468,8.111954,0.472452,4.081337,0.505195,-1.017479,0.263867,-15.687577,-70.214926,1.229258
6469,8.614072,-0.029705,4.105692,0.473203,-1.268562,0.321546,-16.473164,-70.862254,2.352537
6470,8.890485,-0.310127,3.817289,0.574493,-1.517722,0.361291,-17.46609,-71.635512,3.750784
6471,9.188839,-0.261613,3.074267,0.608345,-1.794355,0.399032,-18.763839,-72.541737,5.483415
6472,9.639309,0.143346,2.394514,0.626564,-2.00056,0.405355,-20.37186,-73.546005,7.541882
6473,9.822279,0.563278,1.783634,0.668116,-1.943287,0.351641,-22.035906,-74.511638,9.673331
6474,9.720835,0.69812,1.381947,0.67476,-1.760463,0.222309,-23.527448,-75.39467,11.620296
6475,9.673435,0.536796,1.607756,0.613591,-1.585768,0.031947,-24.690836,-76.217098,13.185395
6476,9.804362,0.083449,1.933771,0.510767,-1.521058,-0.148761,-25.618428,-77.044943,14.441834
6477,10.244887,-0.459607,2.105266,0.310339,-1.610954,-0.314961,-26.518317,-77.954045,15.548134
6478,10.510184,-0.838297,1.648392,0.239373,-1.6405,-0.399958,-27.450344,-78.898567,16.641737
6479,10.71091,-0.878589,0.742022,0.277178,-1.531531,-0.46834,-28.183144,-79.800687,17.5514
6480,10.61009,-0.02611,0.508899,0.354592,-1.414852,-0.450697,-28.892654,-80.639357,18.479786
6481,10.707326,1.386994,0.625323,0.43717,-1.285459,-0.272261,-30.044469,-81.358266,19.901975
6482,10.478188,1.953214,1.351667,0.374318,-1.023586,-0.148313,-31.347479,-81.909639,21.438042
6483,9.981083,1.930352,1.755937,0.31329,-0.981219,-0.097019,-32.968992,-82.416309,23.258447
6484,9.823806,1.196037,2.078167,0.190673,-1.112455,-0.118435,-35.181461,-82.986534,25.601398
6485,10.147259,0.092384,1.954484,-0.028029,-1.400168,-0.151652,-38.693556,-83.681698,29.12357
6486,10.939731,-0.891188,1.231731,-0.137569,-1.6548,-0.153219,-44.14539,-84.45616,34.527622
6487,11.29501,-1.103042,0.344327,0.1992,-1.565921,-0.106534,-50.783524,-85.110917,41.310214
6488,11.015427,-0.591753,0.07805,0.525367,-1.314104,-0.083061,-57.631069,-85.595867,48.484475
6489,10.804045,0.213985,0.57531,0.589207,-1.136591,-0.032117,-64.841933,-85.92895,56.055945
6490,10.894861,0.643813,1.165274,0.436499,-1.249235,0.046329,-74.429454,-86.159526,65.919132
6491,10.738856,0.307874,1.185671,0.160642,-1.460621,0.114054,-86.916327,-86.234808,78.527991
6492,10.603671,-0.235936,0.736544,-0.048389,-1.763898,0.157325,-101.889043,-86.071597,93.508482
6493,10.330958,-1.03505,0.157899,-0.209389,-2.017175,0.186298,-116.539344,-85.590668,108.079226
6494,10.029995,-1.698165,-0.754142,-0.333154,-2.075102,0.162974,-128.233281,-84.875779,119.623791
6495,10.133825,-1.947825,-1.607151,-0.188098,-2.040556,0.115436,-136.785359,-84.038431,128.10981
6496,11.391439,-1.877267,-2.653756,-0.124479,-2.273935,0.095454,-143.854727,-83.001549,135.154506
6497,11.97496,-1.986923,-3.664848,0.011877,-1.998425,0.098824,-148.366164,-82.021899,139.713833
6498,11.423488,-1.778262,-4.220068,0.175143,-1.551898,0.077508,-151.084205,-81.232608,142.564544
6499,9.745566,-1.144512,-3.603553,0.381602,-1.243224,0.063279,-152.776607,-80.589833,144.50229
6500,8.907367,-0.370486,-2.209117,0.270758,-1.410902,0.044087,-154.598348,-79.85406,146.510274
6501,9.467999,-0.144999,-2.162909,-0.203379,-1.936721,0.059836,-156.981043,-78.830438,148.818561
6502,10.884148,-0.672222,-3.352038,-0.538315,-2.430787,0.058818,-159.624171,-77.523266,151.205622
6503,11.938853,-0.986492,-4.786026,-0.564662,-2.477083,0.044545,-161.860191,-76.177235,153.171921
6504,12.58884,-1.170686,-6.077533,-0.524432,-2.197225,0.006576,-163.618878,-74.97259,154.679377
6505,13.081118,-1.297589,-6.534906,-0.373876,-1.72752,-0.038024,-164.887422,-74.028031,155.775949
6506,12.420336,-1.282452,-6.351911,0.07913,-0.922663,-0.027355,-165.377915,-73.51887,156.335845
6507,11.851119,-0.825204,-4.708471,0.601552,-0.387686,-0.000655,-165.23295,-73.306258,156.546726
6508,11.994422,-0.426292,-3.26032,0.708387,-0.596185,0.114479,-164.925202,-72.956523,156.65108
6509,13.129014,-0.576484,-2.915094,0.59532,-1.050368,0.255686,-164.645859,-72.339542,156.718298
6510,14.219916,-1.015226,-3.822559,0.428184,-1.522072,0.342218,-164.546672,-71.444197,156.873803
6511,14.176289,-1.38094,-5.26137,0.337557,-1.445648,0.331944,-164.471262,-70.597398,157.001127
6512,13.494736,-1.432224,-6.537938,0.301996,-0.996148,0.253213,-164.350572,-70.006205,157.058424
6513,12.803986,-1.352814,-6.755923,0.394475,-0.474033,0.164195,-164.086118,-69.721477,157.020049
6514,12.061941,-1.161996,-5.529743,0.404056,-0.143676,0.103937,-163.775657,-69.622963,156.937497
6515,11.505314,-1.052833,-4.24402,0.269584,-0.13635,0.066812,-163.588281,-69.539485,156.904942
6516,10.955721,-1.163731,-3.725037,0.194441,-0.379269,0.049942,-163.581336,-69.319917,157.018129
6517,10.027203,-1.077931,-3.88561,0.231634,-0.686529,0.064404,-163.653313,-68.934384,157.239775
6518,9.234323,-0.949451,-4.255247,0.272541,-0.839909,0.07058,-163.757109,-68.458119,157.520399
6519,9.188832,-1.085911,-4.48384,0.278974,-1.005287,0.088149,-163.883107,-67.893116,157.830896
6520,9.391246,-1.295954,-4.646986,0.231869,-1.066175,0.103803,-164.033441,-67.286352,158.13879
6521,9.638463,-1.748443,-4.989048,0.156376,-1.007331,0.112088,-164.17645,-66.715899,158.394094
6522,9.557708,-2.060252,-5.365167,0.149773,-0.80796,0.087234,-164.28072,-66.253296,158.602992
6523,9.387772,-1.964496,-5.448317,0.237145,-0.580321,0.059181,-164.2798,-65.926262,158.753247
6524,9.125199,-1.6421,-5.168328,0.254597,-0.402892,0.017302,-164.262597,-65.69747,158.895983
6525,8.955015,-1.363737,-4.914787,0.217298,-0.287446,-0.021536,-164.26807,-65.544511,159.041325
6526,8.697866,-1.046507,-4.601529,0.164065,-0.20457,-0.056843,-164.322661,-65.436309,159.20635
6527,8.372863,-0.82843,-4.520639,0.106939,-0.156967,-0.08808,-164.425608,-65.365502,159.389607
6528,8.057302,-0.711115,-4.484203,0.071697,-0.159868,-0.099394,-164.567541,-65.288107,159.5927
6529,7.750878,-0.707169,-4.405709,0.039479,-0.142663,-0.095977,-164.712082,-65.226049,159.779408
6530,7.686397,-0.829651,-4.009132,-0.024911,-0.150841,-0.090661,-164.894202,-65.15171,159.96597
6531,7.956371,-1.027583,-3.995061,-0.116658,-0.178644,-0.077143,-165.115233,-65.066449,160.138604
6532,8.097734,-1.152738,-4.266106,-0.143009,-0.148037,-0.06823,-165.335101,-64.989742,160.292408
6533,8.420389,-1.002804,-4.493681,-0.114616,-0.190276,-0.05925,-165.534765,-64.894909,160.44298
6534,8.914227,-0.812234,-4.533643,-0.092377,-0.269303,-0.060583,-165.750768,-64.749221,160.624839
6535,9.323545,-0.775591,-4.542336,-0.119924,-0.26887,-0.066363,-165.981943,-64.611238,160.807231
6536,9.245875,-0.891229,-4.574589,-0.12364,-0.236325,-0.077063,-166.221311,-64.485528,160.995506
6537,9.014566,-0.869288,-4.708222,-0.086795,-0.261323,-0.082823,-166.446234,-64.353343,161.192407
6538,8.828163,-0.798365,-4.769441,-0.058868,-0.292504,-0.082436,-166.666221,-64.19637,161.400778
6539,8.831008,-0.772585,-4.755657,-0.069199,-0.347829,-0.06291,-166.876984,-64.012679,161.593667
6540,8.963118,-0.828446,-4.685327,-0.089805,-0.376753,-0.049418,-167.093995,-63.803659,161.779605
6541,9.040692,-0.973863,-4.755916,-0.098765,-0.355651,-0.041307,-167.293521,-63.612238,161.94172
