time,voltage,current,percentage
4.721,4.0,0.5,80.0
4.731,4.0,0.5,80.0
4.741,4.0,0.5,80.0
4.751,4.0,0.5,80.0
4.764,4.0,0.5,80.0
4.771,4.0,0.5,80.0
4.781,4.0,0.5,80.0
4.791,4.0,0.5,80.0
4.801,4.0,0.5,80.0
4.82,4.0,0.5,80.0
4.824,4.0,0.5,80.0
4.831,4.0,0.5,80.0
4.841,4.0,0.5,80.0
4.851,4.0,0.5,80.0
4.861,4.0,0.5,80.0
4.879,4.0,0.5,80.0
4.883,4.0,0.5,80.0
4.891,4.0,0.5,80.0
4.901,4.0,0.5,80.0
4.911,4.0,0.5,80.0
4.921,4.0,0.5,80.0
4.941,4.0,0.5,80.0
4.944,4.0,0.5,80.0
4.951,4.0,0.5,80.0
4.961,4.0,0.5,80.0
4.971,4.0,0.5,80.0
4.981,4.0,0.5,80.0
5.0,4.0,0.5,80.0
5.004,4.0,0.5,80.0
5.011,4.0,0.5,80.0
5.021,4.0,0.5,80.0
5.031,4.0,0.5,80.0
5.041,4.0,0.5,80.0
5.06,4.0,0.5,80.0
5.064,4.0,0.5,80.0
5.071,4.0,0.5,80.0
5.081,4.0,0.5,80.0
5.091,4.0,0.5,80.0
5.101,4.0,0.5,80.0
5.12,4.0,0.5,80.0
5.124,4.0,0.5,80.0
5.131,4.0,0.5,80.0
5.141,4.0,0.5,80.0
5.151,4.0,0.5,80.0
5.161,4.0,0.5,80.0
5.18,4.0,0.5,80.0
5.184,4.0,0.5,80.0
5.191,4.0,0.5,80.0
5.201,4.0,0.5,80.0
5.211,4.0,0.5,80.0
5.221,4.0,0.5,80.0
5.24,4.0,0.5,80.0
5.244,4.0,0.5,80.0
5.251,4.0,0.5,80.0
5.261,4.0,0.5,80.0
5.271,4.0,0.5,80.0
5.281,4.0,0.5,80.0
5.3,4.0,0.5,80.0
5.304,4.0,0.5,80.0
5.311,4.0,0.5,80.0
5.321,4.0,0.5,80.0
5.331,4.0,0.5,80.0
5.341,4.0,0.5,80.0
5.36,4.0,0.5,80.0
5.363,4.0,0.5,80.0
5.371,4.0,0.5,80.0
5.381,4.0,0.5,80.0
5.391,4.0,0.5,80.0
