time,voltage,current,percentage
5.386,4.0,0.5,80.0
5.406,4.0,0.5,80.0
5.409,4.0,0.5,80.0
5.416,4.0,0.5,80.0
5.426,4.0,0.5,80.0
5.436,4.0,0.5,80.0
5.446,4.0,0.5,80.0
5.466,4.0,0.5,80.0
5.47,4.0,0.5,80.0
5.476,4.0,0.5,80.0
5.486,4.0,0.5,80.0
5.496,4.0,0.5,80.0
5.506,4.0,0.5,80.0
5.526,4.0,0.5,80.0
5.529,4.0,0.5,80.0
5.536,4.0,0.5,80.0
5.546,4.0,0.5,80.0
5.656,4.0,0.5,80.0
5.666,4.0,0.5,80.0
5.676,4.0,0.5,80.0
5.686,4.0,0.5,80.0
5.706,4.0,0.5,80.0
5.709,4.0,0.5,80.0
5.716,4.0,0.5,80.0
5.726,4.0,0.5,80.0
5.736,4.0,0.5,80.0
5.746,4.0,0.5,80.0
5.759,4.0,0.5,80.0
5.766,4.0,0.5,80.0
5.776,4.0,0.5,80.0
5.786,4.0,0.5,80.0
5.796,4.0,0.5,80.0
5.806,4.0,0.5,80.0
5.825,4.0,0.5,80.0
5.829,4.0,0.5,80.0
5.836,4.0,0.5,80.0
5.846,4.0,0.5,80.0
5.856,4.0,0.5,80.0
5.875,4.0,0.5,80.0
5.879,4.0,0.5,80.0
5.886,4.0,0.5,80.0
5.896,4.0,0.5,80.0
5.906,4.0,0.5,80.0
5.916,4.0,0.5,80.0
5.926,4.0,0.5,80.0
5.945,4.0,0.5,80.0
5.949,4.0,0.5,80.0
5.956,4.0,0.5,80.0
5.966,4.0,0.5,80.0
5.976,4.0,0.5,80.0
5.995,4.0,0.5,80.0
5.999,4.0,0.5,80.0
6.006,4.0,0.5,80.0
6.016,4.0,0.5,80.0
6.026,4.0,0.5,80.0
6.036,4.0,0.5,80.0
6.046,4.0,0.5,80.0
6.06,4.0,0.5,80.0
6.066,4.0,0.5,80.0
6.076,4.0,0.5,80.0
6.086,4.0,0.5,80.0
6.096,4.0,0.5,80.0
6.115,4.0,0.5,80.0
6.119,4.0,0.5,80.0
6.126,4.0,0.5,80.0
6.136,4.0,0.5,80.0
6.146,4.0,0.5,80.0
6.156,4.0,0.5,80.0
6.176,4.0,0.5,80.0
6.179,4.0,0.5,80.0
6.186,4.0,0.5,80.0
6.196,4.0,0.5,80.0
6.206,4.0,0.5,80.0
6.216,4.0,0.5,80.0
6.226,4.0,0.5,80.0
6.238,4.0,0.5,80.0
6.246,4.0,0.5,80.0
6.256,4.0,0.5,80.0
6.266,4.0,0.5,80.0
6.276,4.0,0.5,80.0
6.296,4.0,0.5,80.0
6.299,4.0,0.5,80.0
6.306,4.0,0.5,80.0
6.316,4.0,0.5,80.0
6.326,4.0,0.5,80.0
6.336,4.0,0.5,80.0
6.355,4.0,0.5,80.0
6.36,4.0,0.5,80.0
6.366,4.0,0.5,80.0
6.376,4.0,0.5,80.0
6.386,4.0,0.5,80.0
6.396,4.0,0.5,80.0
6.416,4.0,0.5,80.0
6.42,4.0,0.5,80.0
6.426,4.0,0.5,80.0
6.436,4.0,0.5,80.0
6.446,4.0,0.5,80.0
6.456,4.0,0.5,80.0
6.476,4.0,0.5,80.0
6.479,4.0,0.5,80.0
6.486,4.0,0.5,80.0
6.496,4.0,0.5,80.0
6.506,4.0,0.5,80.0
6.516,4.0,0.5,80.0
6.536,4.0,0.5,80.0
6.54,4.0,0.5,80.0
6.546,4.0,0.5,80.0
6.556,4.0,0.5,80.0
6.566,4.0,0.5,80.0
6.576,4.0,0.5,80.0
6.596,4.0,0.5,80.0
6.6,4.0,0.5,80.0
6.606,4.0,0.5,80.0
6.616,4.0,0.5,80.0
6.626,4.0,0.5,80.0
6.636,4.0,0.5,80.0
6.656,4.0,0.5,80.0
6.66,4.0,0.5,80.0
6.666,4.0,0.5,80.0
6.676,4.0,0.5,80.0
6.686,4.0,0.5,80.0
6.696,4.0,0.5,80.0
6.716,4.0,0.5,80.0
6.72,4.0,0.5,80.0
6.726,4.0,0.5,80.0
6.736,4.0,0.5,80.0
6.746,4.0,0.5,80.0
6.756,4.0,0.5,80.0
6.775,4.0,0.5,80.0
6.779,4.0,0.5,80.0
6.786,4.0,0.5,80.0
6.796,4.0,0.5,80.0
6.806,4.0,0.5,80.0
6.816,4.0,0.5,80.0
6.837,4.0,0.5,80.0
6.841,4.0,0.5,80.0
6.846,4.0,0.5,80.0
6.856,4.0,0.5,80.0
6.866,4.0,0.5,80.0
6.876,4.0,0.5,80.0
6.895,4.0,0.5,80.0
6.899,4.0,0.5,80.0
6.906,4.0,0.5,80.0
6.916,4.0,0.5,80.0
6.926,4.0,0.5,80.0
6.936,4.0,0.5,80.0
6.956,4.0,0.5,80.0
6.96,4.0,0.5,80.0
6.966,4.0,0.5,80.0
6.976,4.0,0.5,80.0
6.986,4.0,0.5,80.0
6.996,4.0,0.5,80.0
7.015,4.0,0.5,80.0
7.019,4.0,0.5,80.0
7.026,4.0,0.5,80.0
7.036,4.0,0.5,80.0
7.046,4.0,0.5,80.0
7.056,4.0,0.5,80.0
7.075,4.0,0.5,80.0
7.079,4.0,0.5,80.0
7.086,4.0,0.5,80.0
7.096,4.0,0.5,80.0
7.106,4.0,0.5,80.0
7.116,4.0,0.5,80.0
7.135,4.0,0.5,80.0
7.139,4.0,0.5,80.0
7.146,4.0,0.5,80.0
7.156,4.0,0.5,80.0
7.166,4.0,0.5,80.0
7.176,4.0,0.5,80.0
7.195,4.0,0.5,80.0
7.199,4.0,0.5,80.0
7.206,4.0,0.5,80.0
7.216,4.0,0.5,80.0
7.226,4.0,0.5,80.0
7.236,4.0,0.5,80.0
7.256,4.0,0.5,80.0
7.26,4.0,0.5,80.0
7.266,4.0,0.5,80.0
7.276,4.0,0.5,80.0
7.286,4.0,0.5,80.0
7.296,4.0,0.5,80.0
7.316,4.0,0.5,80.0
7.319,4.0,0.5,80.0
7.326,4.0,0.5,80.0
7.336,4.0,0.5,80.0
7.346,4.0,0.5,80.0
7.356,4.0,0.5,80.0
7.375,4.0,0.5,80.0
7.378,4.0,0.5,80.0
7.386,4.0,0.5,80.0
7.396,4.0,0.5,80.0
7.406,4.0,0.5,80.0
7.416,4.0,0.5,80.0
7.435,4.0,0.5,80.0
7.439,4.0,0.5,80.0
7.446,4.0,0.5,80.0
7.456,4.0,0.5,80.0
7.466,4.0,0.5,80.0
7.476,4.0,0.5,80.0
7.495,4.0,0.5,80.0
7.499,4.0,0.5,80.0
7.506,4.0,0.5,80.0
7.516,4.0,0.5,80.0
7.526,4.0,0.5,80.0
7.536,4.0,0.5,80.0
7.555,4.0,0.5,80.0
7.56,4.0,0.5,80.0
7.566,4.0,0.5,80.0
7.576,4.0,0.5,80.0
7.586,4.0,0.5,80.0
7.596,4.0,0.5,80.0
7.615,4.0,0.5,80.0
7.619,4.0,0.5,80.0
7.626,4.0,0.5,80.0
7.636,4.0,0.5,80.0
7.646,4.0,0.5,80.0
7.665,4.0,0.5,80.0
7.669,4.0,0.5,80.0
7.676,4.0,0.5,80.0
7.686,4.0,0.5,80.0
7.696,4.0,0.5,80.0
7.706,4.0,0.5,80.0
7.716,4.0,0.5,80.0
7.735,4.0,0.5,80.0
7.739,4.0,0.5,80.0
7.746,4.0,0.5,80.0
7.756,4.0,0.5,80.0
7.766,4.0,0.5,80.0
7.785,4.0,0.5,80.0
7.789,4.0,0.5,80.0
7.796,4.0,0.5,80.0
7.806,4.0,0.5,80.0
7.816,4.0,0.5,80.0
7.826,4.0,0.5,80.0
7.836,4.0,0.5,80.0
7.855,4.0,0.5,80.0
7.859,4.0,0.5,80.0
7.866,4.0,0.5,80.0
7.876,4.0,0.5,80.0
7.886,4.0,0.5,80.0
7.896,4.0,0.5,80.0
7.909,4.0,0.5,80.0
7.916,4.0,0.5,80.0
7.926,4.0,0.5,80.0
7.936,4.0,0.5,80.0
7.946,4.0,0.5,80.0
7.966,4.0,0.5,80.0
7.969,4.0,0.5,80.0
7.976,4.0,0.5,80.0
7.986,4.0,0.5,80.0
7.996,4.0,0.5,80.0
8.006,4.0,0.5,80.0
8.016,4.0,0.5,80.0
8.028,4.0,0.5,80.0
8.036,4.0,0.5,80.0
8.046,4.0,0.5,80.0
8.056,4.0,0.5,80.0
8.066,4.0,0.5,80.0
8.086,4.0,0.5,80.0
8.089,4.0,0.5,80.0
8.096,4.0,0.5,80.0
8.106,4.0,0.5,80.0
8.116,4.0,0.5,80.0
8.126,4.0,0.5,80.0
8.136,4.0,0.5,80.0
8.149,4.0,0.5,80.0
8.156,4.0,0.5,80.0
8.166,4.0,0.5,80.0
8.176,4.0,0.5,80.0
8.186,4.0,0.5,80.0
8.206,4.0,0.5,80.0
8.21,4.0,0.5,80.0
